VARIABLE,PRODUCTO,N,P,K,Ca,Mg,S,Fe,Mn,Cu,B,Zn,PRECIO
x1,UREA 46 O ENTEC,32.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2100
x2,NITRATO DE CALCIO 18.5% ,10.71,0.00,0.00,9.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2880
x3,NITRATO DE POTASIO 36.5% (AMILSOL KP),9.29,0.32,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6400
x4,NITRATO DE POTASIO 38.2% (AMILSOL NKS),8.57,0.00,9.72,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,6000
x5,"NITRATO 6,65% DE MAGNESIO 6.09%+ CALCIO 0.2% (AGROFEED)",5.00,0.00,0.00,0.00,4.93,0.00,0.00,0.00,0.00,0.00,0.00,2050
x6,SULFATO DE MAGNESIO 9.6%,0.00,0.00,0.00,0.00,8.22,8.11,0.00,0.00,0.00,0.00,0.00,2000
x7,SULFATO DE POTASIO 41.4% (AMILSOL SOP),0.00,0.00,10.49,0.00,0.00,11.23,0.00,0.00,0.00,0.00,0.00,5200
x8,"SULFATO DE POTASIO REACCIÓN ALCALINA (ALGANIC) 43,2%",0.00,0.00,11.00,0.00,0.00,11.23,0.00,0.00,0.00,0.00,0.00,9273
x9,ACIDO NITRICO 11.7%,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000
x10,ACIDO FOSFORICO (26.8%),0.00,8.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17000
x11,POTASA CAUSTICA,0.00,0.00,16.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12500
x12,FOSFATO MONOPOTASICO 22.7%,0.00,7.42,7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9520
x13,FOSFATO MONOAMONICO 26.4%,8.57,8.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11170
x14,AMILSOL MAGNUM (UREA FOSFATO),12.14,11.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8196
x15,AMILSOL REXENE FED12%,0.00,0.00,0.00,0.00,0.00,0.00,6.45,0.00,0.00,0.00,0.00,45500
x16,AMILSOL REXENE CU 15%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.72,0.00,0.00,59000
x17,AMILSOL REXENE MN 13%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.74,0.00,0.00,0.00,47500
x18,AMILSOL REXENE ZN 15%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.59,46000
x19,MANUSOLUBOR 20.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.94,0.00,16000
